alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.2,0.4514025943751011,0.4117647058823529,0.2857142857142857,0.9034502223211972,0.7736988086729151
0.3,0.4748371756530912,0.44,0.3090909090909091,0.9143034856402776,0.7888327012673875
0.4,0.5120033571831727,0.5,0.3333333333333333,0.929920324969024,0.8109630870106215
0.5,0.5386118419128005,0.5319148936170213,0.3584905660377358,0.940744732314174,0.827129280448614
0.6,0.5479489677633231,0.5319148936170213,0.3846153846153846,0.9429750990751488,0.8316027325770066
0.7,0.5410065475521263,0.5319148936170213,0.3584905660377358,0.9401917473033262,0.8273804792079218
0.8,0.5269843907118263,0.5,0.3584905660377358,0.9352268739507288,0.8195180175518731
0.9,0.523088886389881,0.5,0.3584905660377358,0.9351743887562752,0.8174404898060864
1.0,0.5017108759543254,0.4693877551020408,0.3333333333333333,0.9279256557464944,0.8041425993425955
1.1,0.4957669570374531,0.4693877551020408,0.3333333333333333,0.9254718406065116,0.8007499106342237
1.2,0.4907894774780498,0.4693877551020408,0.3090909090909091,0.9233707798691818,0.7979064944143679
1.3,0.4867640898998482,0.4693877551020408,0.3090909090909091,0.9215555804332743,0.7954920758218393
1.4,0.4834285818104167,0.4693877551020408,0.3090909090909091,0.9199685701932476,0.7933899468908956
1.5,0.4805158447248896,0.4693877551020408,0.3090909090909091,0.9185750301415382,0.7915686299848078
1.8,0.4736366853263217,0.44,0.3090909090909091,0.9152521744570332,0.7873048797199131
2.1,0.4687326648801578,0.44,0.2857142857142857,0.912829037782931,0.7842723412480845
2.4,0.4652101911789371,0.44,0.2857142857142857,0.9109820737029908,0.7820103826323672
2.7,0.4623566377917615,0.44,0.2857142857142857,0.9095263574998136,0.7802381297596885
3.0,0.4602186998446708,0.44,0.2857142857142857,0.9083509006455892,0.7788053949548968
