party,original,original_crw,worst_case,worst_case_crw,realistic,realistic_crw
SP,0.13203146254420134,0.13210547793940336,0.10853190797019581,0.11457316455156127,0.1235710361088403,0.12750852177252256
Green,0.1353834930998901,0.13476003008624868,0.11152719765711828,0.11778049834365566,0.12744584206847898,0.13052714964711976
GLP,0.16196035442036616,0.16103216135620885,0.14861557870702943,0.15096606760871942,0.15568238193542575,0.15620982497691155
Centre,0.17452696827605796,0.17572054987436275,0.22211620016961414,0.21176938136463996,0.19278809992477042,0.1859060017816908
FDP,0.04323966051605851,0.04321298830157131,0.04518073092537107,0.044889336982097613,0.044201193848325375,0.04377377161116666
SVP,0.046647035916806634,0.046852411968358744,0.04981569499789619,0.049088877153117744,0.047891961528000786,0.04772726060354169
