alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.3,0.4414323831745374,0.4117647058823529,0.2631578947368421,0.8976214675310978,0.7664563291795861
0.4,0.4445188594586741,0.4117647058823529,0.2631578947368421,0.8991568532443065,0.7681921591435187
0.5,0.4540114147300982,0.4117647058823529,0.2857142857142857,0.9043858508482044,0.7742430946788138
0.6,0.4659191511607575,0.44,0.2857142857142857,0.9101595922121316,0.7815150658028797
0.7,0.4924056432408108,0.4693877551020408,0.3090909090909091,0.9224889140730766,0.7984921116567255
0.8,0.5176467237291814,0.5,0.3333333333333333,0.931999734487032,0.81304827085081
0.9,0.5410690739271812,0.5319148936170213,0.3584905660377358,0.9397760036875592,0.8256462267748701
1.0,0.5543544604573851,0.5319148936170213,0.3846153846153846,0.9437847327525856,0.8324923941838919
1.1,0.5558338292043759,0.5319148936170213,0.3846153846153846,0.9442254574913248,0.8335097665328965
1.2,0.5456499490549024,0.5319148936170213,0.3584905660377358,0.9411897264276406,0.8284452235048791
1.3,0.5381762728543388,0.5319148936170213,0.3584905660377358,0.939128964738364,0.8247758254049
1.4,0.526334013741046,0.5,0.3584905660377358,0.9364565359270912,0.8191719806750674
1.5,0.5199633072479941,0.5,0.3584905660377358,0.934083463438194,0.8155885107611364
1.8,0.5054740105491226,0.4693877551020408,0.3333333333333333,0.9283818745971312,0.8072176561703293
2.1,0.4955670621507975,0.4693877551020408,0.3333333333333333,0.9241865751097268,0.8012513180091687
2.4,0.4881680238304746,0.4693877551020408,0.3090909090909091,0.9209856693390276,0.7968014667557711
2.7,0.4825641561997064,0.4693877551020408,0.3090909090909091,0.9184610072726204,0.7933487249442223
3.0,0.4780902624058751,0.44,0.3090909090909091,0.9164237393072534,0.790597677836746
