alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.1,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.2,0.6381829297667428,0.6363636363636364,0.4117647058823529,0.9411153326433472,0.8408469989085837
0.3,0.6599749004241728,0.6744186046511628,0.44,0.9524159611263896,0.8584715374515951
0.4,0.7020463984982912,0.7142857142857143,0.5,0.9695187431614208,0.8891857265724098
0.5,0.7336784571079448,0.7560975609756098,0.5319148936170213,0.9788965753352564,0.909259604063691
0.6,0.7545185067216351,0.7560975609756098,0.5652173913043478,0.9833939795345288,0.9202615623102594
0.7,0.7515222287145399,0.7560975609756098,0.5652173913043478,0.9829366144929468,0.919140648782258
0.8,0.7307841350540919,0.7560975609756098,0.5319148936170213,0.9784033259015948,0.9081848730041177
0.9,0.7252010004482584,0.7142857142857143,0.5319148936170213,0.9777854491044676,0.9058678852567784
1.0,0.7181703756642904,0.7142857142857143,0.5,0.9760377798421168,0.9017675941141822
1.1,0.7066729979282649,0.7142857142857143,0.5,0.97268218219682,0.8946416482131092
1.2,0.6976586721443423,0.7142857142857143,0.4693877551020408,0.9697850426978843,0.8888004635583253
1.3,0.6905830464150252,0.7142857142857143,0.4693877551020408,0.967269028596602,0.8839268722969192
1.4,0.6848564730044026,0.6744186046511628,0.4693877551020408,0.9650680205631036,0.8798001238582589
1.5,0.6801234107639731,0.6744186046511628,0.4693877551020408,0.9631334926821308,0.8762662912044774
1.8,0.6694862125203567,0.6744186046511628,0.44,0.9585159687723264,0.8681555994046871
2.1,0.6621295494104111,0.6744186046511628,0.44,0.9551432043634852,0.8624756812685748
2.4,0.6567948265341239,0.6744186046511628,0.44,0.9525795812183742,0.8582731363697608
2.7,0.6529254642696267,0.6744186046511628,0.4117647058823529,0.9505639183151696,0.8550603676952765
3.0,0.6499423099835892,0.6363636363636364,0.4117647058823529,0.948942655427448,0.8525088550519109
