alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.2,0.4425131030391739,0.4117647058823529,0.2631578947368421,0.898066873259779,0.7669302620646675
0.3,0.448263044417718,0.4117647058823529,0.2857142857142857,0.9007740691940752,0.7701065383896365
0.4,0.4581507446383955,0.44,0.2857142857142857,0.9054787883760228,0.7758502580688659
0.5,0.4752101254359863,0.44,0.3090909090909091,0.9132878940561032,0.7863324973643276
0.6,0.5010399312976896,0.4693877551020408,0.3333333333333333,0.923067896909116,0.8006122020552743
0.7,0.5300330480912422,0.5,0.3584905660377358,0.933675230007756,0.8171177526219598
0.8,0.5523871106263646,0.5319148936170213,0.3846153846153846,0.9407159120068628,0.8285934248109498
0.9,0.5593970832444143,0.5319148936170213,0.3846153846153846,0.9428803772154836,0.8323420287766806
1.0,0.5481387534805191,0.5319148936170213,0.3584905660377358,0.9401150172896529,0.8274568878361096
1.1,0.5375607359640353,0.5319148936170213,0.3584905660377358,0.936820170487886,0.8220805575708946
1.2,0.5396223648411931,0.5319148936170213,0.3584905660377358,0.9386025241870576,0.8247539697171261
1.3,0.531073544710135,0.5,0.3584905660377358,0.935804679044624,0.8202704804475202
1.4,0.5235863743723776,0.5,0.3584905660377358,0.9332671215350103,0.8162898199554756
1.5,0.5173113822875909,0.5,0.3333333333333333,0.931035838054626,0.8128484859460698
1.8,0.5027996507752573,0.4693877551020408,0.3333333333333333,0.9257221759954624,0.8048697352381986
2.1,0.4928960857703334,0.4693877551020408,0.3090909090909091,0.9218375426049824,0.7992004339148691
2.4,0.4855569259839234,0.4693877551020408,0.3090909090909091,0.9188818632447034,0.7949688654070235
2.7,0.4800091041906379,0.44,0.3090909090909091,0.9165639913513552,0.7917025462808214
3.0,0.4757898895719283,0.44,0.3090909090909091,0.9146935726646156,0.7891016454563523
