alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.1,0.5446871549553356,0.5319148936170213,0.3090909090909091,0.8528410626975691,0.7333499715594303
0.2,0.5485718885469723,0.5319148936170213,0.3090909090909091,0.8600973842429647,0.7408875208559973
0.3,0.5613401023497292,0.5652173913043478,0.3333333333333333,0.8751597512847398,0.7569039814785679
0.4,0.5950815075318828,0.6,0.3584905660377358,0.9093171739071574,0.7971870885925477
0.5,0.6039516955894215,0.6,0.3584905660377358,0.920142387213889,0.8109542608619557
0.6,0.589404702576454,0.6,0.3584905660377358,0.9080148848259472,0.7952373295015741
0.7,0.5904751301410402,0.6,0.3584905660377358,0.9111156313949584,0.7989577845396458
0.8,0.5829401400733695,0.5652173913043478,0.3333333333333333,0.9031485470462204,0.789107364107914
0.9,0.5770354677348136,0.5652173913043478,0.3333333333333333,0.8969374421969423,0.7816302048611048
1.0,0.5728807510233518,0.5652173913043478,0.3333333333333333,0.8919839091649014,0.7758262778566506
1.1,0.5696329795037535,0.5652173913043478,0.3333333333333333,0.8879435808229593,0.7711871510369551
1.2,0.5669541922131516,0.5652173913043478,0.3333333333333333,0.8845872220121849,0.7673779911805712
1.3,0.5645296225687007,0.5652173913043478,0.3333333333333333,0.8817421126146091,0.7641724749363062
1.4,0.5624636226360984,0.5652173913043478,0.3333333333333333,0.8793112706653493,0.7614605223463502
1.5,0.5608468128742371,0.5652173913043478,0.3333333333333333,0.8772134803703846,0.7591461986736887
1.8,0.5572013929685924,0.5652173913043478,0.3090909090909091,0.8723369280965132,0.7538280252794107
2.1,0.5548203360831189,0.5652173913043478,0.3090909090909091,0.8688724915457559,0.7501163109733202
2.4,0.5528183585793197,0.5319148936170213,0.3090909090909091,0.8662856695637757,0.7473659360343331
2.7,0.5508280592597378,0.5319148936170213,0.3090909090909091,0.8642460712357355,0.7451827692721488
3.0,0.5493534334831602,0.5319148936170213,0.3090909090909091,0.8626303112847943,0.7434717008879336
