alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.1,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.2,0.6302525598867741,0.6363636363636364,0.3846153846153846,0.9349734532350464,0.8320491722731415
0.3,0.6389585749301521,0.6363636363636364,0.4117647058823529,0.9419281938357196,0.8419666353618421
0.4,0.6710837771841055,0.6744186046511628,0.44,0.9583274093532304,0.868322554347762
0.5,0.6770547723320284,0.6744186046511628,0.4693877551020408,0.9630192619170952,0.876541149931513
0.6,0.6663394677963446,0.6744186046511628,0.44,0.9581143451288344,0.8678726873638969
0.7,0.6684257688443104,0.6744186046511628,0.44,0.960161349366836,0.8714172223379177
0.8,0.6621675029769666,0.6744186046511628,0.44,0.9570307412364284,0.8660252250551859
0.9,0.6573588562087311,0.6744186046511628,0.44,0.9545597764335988,0.8618793434607563
1.0,0.6537919908349603,0.6744186046511628,0.4117647058823529,0.9525602177851352,0.8585934895115919
1.1,0.6508205722365435,0.6363636363636364,0.4117647058823529,0.9509110975087084,0.8559308818951499
1.2,0.6484583499490917,0.6363636363636364,0.4117647058823529,0.949529360723418,0.8537300248020624
1.3,0.6465992464985149,0.6363636363636364,0.4117647058823529,0.9483591451912812,0.8518873250408351
1.4,0.6449535809486034,0.6363636363636364,0.4117647058823529,0.9473474644586024,0.850311757200661
1.5,0.6435107199318552,0.6363636363636364,0.4117647058823529,0.946465855326842,0.8489473921430895
1.8,0.6403617931930219,0.6363636363636364,0.4117647058823529,0.9443995594930218,0.845788647206819
2.1,0.6383443878257747,0.6363636363636364,0.4117647058823529,0.9429258324406397,0.8435777513386181
2.4,0.6368429772728922,0.6363636363636364,0.4117647058823529,0.9418142108411112,0.8419285587642998
2.7,0.6355698021207805,0.6363636363636364,0.4117647058823529,0.9409381276598042,0.8406340632837859
3.0,0.6347081207050034,0.6363636363636364,0.4117647058823529,0.9402319747801944,0.8396004429748833
