alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.3,0.4434868546974021,0.4117647058823529,0.2631578947368421,0.9031365314782336,0.7719428854551568
0.4,0.448207049307215,0.4117647058823529,0.2631578947368421,0.9037573489291968,0.7735092973710915
0.5,0.4631306500285398,0.44,0.2857142857142857,0.9104943061174252,0.7827832077400082
0.6,0.475533607400553,0.44,0.3090909090909091,0.9155406920803016,0.7902265578649237
0.7,0.4740222305665139,0.44,0.2857142857142857,0.9149657833292858,0.7894684229746499
0.8,0.4754024448635264,0.44,0.3090909090909091,0.9150861484833912,0.789532680557536
0.9,0.4712551832217816,0.44,0.2857142857142857,0.9131870013460076,0.7868891646139462
1.0,0.4681008998357479,0.44,0.2857142857142857,0.9116565703362288,0.7847882814413206
1.1,0.465392406282842,0.44,0.2857142857142857,0.9103939428072017,0.7830717519264087
1.2,0.4632182037335912,0.44,0.2857142857142857,0.9093372287208756,0.7816470841419808
1.3,0.4614599806354982,0.44,0.2857142857142857,0.9084383218988544,0.780442079113577
1.4,0.459898206226965,0.44,0.2857142857142857,0.9076669709969268,0.7794162847339502
1.5,0.4585953199426278,0.44,0.2857142857142857,0.9069985981255312,0.7785317003819291
1.8,0.4555562488245561,0.44,0.2857142857142857,0.905430702816498,0.776468832898668
2.1,0.4534250194760281,0.4117647058823529,0.2857142857142857,0.9043063748242406,0.7749993205379608
2.4,0.4518417447548967,0.4117647058823529,0.2857142857142857,0.9034605973793736,0.7738982298532614
2.7,0.4506702660541669,0.4117647058823529,0.2857142857142857,0.9027996518270586,0.7730385809098107
3.0,0.4497030375098831,0.4117647058823529,0.2857142857142857,0.9022729735717908,0.772358296837185
