party,original,original_crw,worst_case,worst_case_crw,realistic,realistic_crw
SP,0.13203146254420134,0.13178874539236696,0.11801254660969451,0.13154469462980825,0.12575215644853643,0.13174406943310069
Green,0.1353834930998901,0.13535815449612687,0.1417601527784309,0.1355528616618834,0.1385374824630075,0.135404164066117
GLP,0.16196035442036616,0.16189100666269848,0.2035936808189088,0.16195968761500337,0.17940998394330063,0.16189700791095837
Centre,0.17452696827605796,0.17481102736034754,0.1668727095235754,0.17480769333353682,0.170839534623194,0.17480969374962357
FDP,0.04323966051605851,0.043365686729510855,0.04490667392151315,0.04336568672951084,0.04448658654333897,0.0433603522866134
SVP,0.046647035916806634,0.04674238908359875,0.048395399576448526,0.04675172435866929,0.047485877062431965,0.04675105755330715
