alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.1,0.5443398626280695,0.5319148936170213,0.3090909090909091,0.8523673430197516,0.7328436242680304
0.2,0.564912285675013,0.5652173913043478,0.3333333333333333,0.8803380467893053,0.762793362474852
0.3,0.5920032595643269,0.6,0.3584905660377358,0.9064268384368483,0.7935388452370509
0.4,0.6305967425551411,0.6363636363636364,0.3846153846153846,0.9352635047069464,0.8322782550098711
0.5,0.6346601404807964,0.6363636363636364,0.4117647058823529,0.9421772617142374,0.8421579336968925
0.6,0.6148418326975451,0.6,0.3846153846153846,0.9290686603696052,0.8231280167442598
0.7,0.614101865169348,0.6,0.3846153846153846,0.930175370679338,0.8244895958200261
0.8,0.6017992572926515,0.6,0.3584905660377358,0.9199310739364336,0.8105982401272455
0.9,0.5927682139523008,0.6,0.3584905660377358,0.9118851414901804,0.800179124306216
1.0,0.5864921658736403,0.6,0.3584905660377358,0.9054394034590484,0.7921405302698304
1.1,0.5814873192485177,0.5652173913043478,0.3333333333333333,0.9001571308818681,0.7857174162675405
1.2,0.5773268912320552,0.5652173913043478,0.3333333333333333,0.8957546314666693,0.7804557313502994
1.3,0.574056926177643,0.5652173913043478,0.3333333333333333,0.8920381885486078,0.7761007648713348
1.4,0.5714172840201718,0.5652173913043478,0.3333333333333333,0.8888601736094741,0.7724284182164558
1.5,0.5691631765578508,0.5652173913043478,0.3333333333333333,0.8861081406782935,0.7692829806731415
1.8,0.5633280790926437,0.5652173913043478,0.3333333333333333,0.8796925570897075,0.7620285938579944
2.1,0.5598037313871496,0.5652173913043478,0.3333333333333333,0.8751487383568531,0.7570177751105478
2.4,0.5573614092166185,0.5652173913043478,0.3090909090909091,0.8717640728096343,0.7533440410926456
2.7,0.5553736105856962,0.5652173913043478,0.3090909090909091,0.8691152929552394,0.7504875672850575
3.0,0.5538257999182622,0.5319148936170213,0.3090909090909091,0.867020585255379,0.7482448154414018
