alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4523991231532311,0.4117647058823529,0.2631578947368421,0.9046678675160444,0.7762709791734831
0.1,0.4627316913665978,0.44,0.2857142857142857,0.9088843631526784,0.7817340558457809
0.2,0.5472384842370492,0.5319148936170213,0.3584905660377358,0.9415090426494526,0.8307872859054157
0.3,0.6232318462585937,0.6,0.44,0.9620613193420368,0.8674155419889499
0.4,0.6083174801703721,0.6,0.44,0.9606654463697276,0.8634790039799597
0.5,0.5741022336141652,0.5652173913043478,0.4117647058823529,0.9517809339097458,0.8469693928983485
0.6,0.563259629378087,0.5319148936170213,0.3846153846153846,0.9483485080618193,0.8408693211657072
0.7,0.5443443882243681,0.5319148936170213,0.3584905660377358,0.9423817414285972,0.8308970343629799
0.8,0.5311913780808032,0.5,0.3584905660377358,0.9378212851358968,0.8235826105113434
0.9,0.5211637234178453,0.5,0.3333333333333333,0.93423020590594,0.8179910412755629
1.0,0.513175060851262,0.5,0.3333333333333333,0.9313291435825616,0.8135596970309744
1.1,0.5069234284985115,0.4693877551020408,0.3333333333333333,0.9289454077260872,0.8099787709184936
1.2,0.5018801821833204,0.4693877551020408,0.3333333333333333,0.9269504426073596,0.8070311038622139
1.3,0.4976921324944048,0.4693877551020408,0.3090909090909091,0.9252568088230708,0.80455729271615
1.4,0.494146766628372,0.4693877551020408,0.3090909090909091,0.923800290884245,0.8024513887489976
1.5,0.4911187021252705,0.4693877551020408,0.3090909090909091,0.9225372117607332,0.8006396600245889
1.8,0.4843209140362429,0.44,0.3090909090909091,0.9195795154970868,0.7964471811325626
2.1,0.4796952079837322,0.44,0.3090909090909091,0.917463536055249,0.7934928670061787
2.4,0.4763072818167551,0.44,0.2857142857142857,0.915875164590552,0.7912969026279772
2.7,0.4735967342832893,0.44,0.2857142857142857,0.9146385330992086,0.7896029874752797
3.0,0.471376052933886,0.44,0.2857142857142857,0.9136480675879776,0.7882545621150554
