party,original,original_crw,worst_case,worst_case_crw,realistic,realistic_crw
SP,0.13203146254420134,0.13223350456894176,0.13030510346151528,0.13139466342331813,0.13166938723253677,0.13204546545680698
Green,0.1353834930998901,0.1346233349870015,0.129071513541475,0.1311172723926495,0.13457265777947447,0.1344386299016768
GLP,0.16196035442036616,0.16123086935413922,0.16428750513438165,0.16154493467972694,0.16264449672196335,0.16117285728763056
Centre,0.17452696827605796,0.17561052698960306,0.16610988418923686,0.1679922757266763,0.17049946388847867,0.173742138364769
FDP,0.04323966051605851,0.04347837683571975,0.055976309739098694,0.051357348995263605,0.04764991118153099,0.04489333781427009
SVP,0.046647035916806634,0.04673372061389037,0.06031521223081498,0.05607366332197464,0.05135801580062312,0.04859477437974053
