party,original,original_crw,worst_case,worst_case_crw,realistic,realistic_crw
SP,0.13203146254420134,0.13156936642820938,0.14389126271596864,0.13158737017298858,0.13508743151908068,0.13158470295153962
Green,0.1353834930998901,0.13566088413055744,0.15735539658914124,0.13566288454664363,0.1453002224462572,0.13564954843940027
GLP,0.16196035442036616,0.16229709112826732,0.14568430233487495,0.1622750865513154,0.15418740431341327,0.16229709112826732
Centre,0.17452696827605796,0.1742049012861232,0.1600012802662906,0.17421090253438287,0.16873909773232068,0.1742049012861232
FDP,0.04323966051605851,0.04336168589733787,0.0374164492881217,0.04336301950806223,0.04165333055942709,0.043362352702700044
SVP,0.046647035916806634,0.0469784381818112,0.04291826033148592,0.04697377054427593,0.04534343143374142,0.0469744373496381
