lambda,base_jaccard_mean,base_jaccard_lo,base_jaccard_hi,base_spearman_mean,base_spearman_lo,base_spearman_hi,base_kendall_mean,base_kendall_lo,base_kendall_hi,crw_jaccard_mean,crw_jaccard_lo,crw_jaccard_hi,crw_spearman_mean,crw_spearman_lo,crw_spearman_hi,crw_kendall_mean,crw_kendall_lo,crw_kendall_hi
0.0,0.640527550385031,0.640527550385031,0.640527550385031,0.9655851351933292,0.9655851351933292,0.9655851351933292,0.8725175866158952,0.8725175866158952,0.8725175866158952,0.7012597750543367,0.7012597750543367,0.7012597750543367,0.9819427527250881,0.9819427527250881,0.9819427527250881,0.9078504434940552,0.9078504434940552,0.9078504434940552
0.5,0.6576658047650619,0.6554337273536387,0.6598978821764849,0.987466925941545,0.9873534969177447,0.9875803549653452,0.9130635941610292,0.9128789110604405,0.913248277261618,0.7183771142542318,0.716660217057061,0.7200940114514026,0.9930688961229699,0.9930596486412931,0.9930781436046465,0.9354474140962667,0.9352836988047026,0.9356111293878309
1.0,0.6561654402348274,0.6502654647783851,0.6620654156912698,0.9906290628697982,0.990415512966332,0.9908426127732645,0.9258985717688967,0.9248864511526309,0.9269106923851624,0.6953616332534511,0.689250917611369,0.7014723488955332,0.993006848134484,0.9928167895122884,0.9931969067566797,0.9356238411614414,0.9346431817121883,0.9366045006106944
