alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.1,0.5476985820137412,0.5319148936170213,0.3090909090909091,0.8586314562561203,0.7392434306804557
0.2,0.5612360891357768,0.5652173913043478,0.3333333333333333,0.8741700573131967,0.7560710498936687
0.3,0.6152337510015963,0.6,0.3846153846153846,0.9256533779402758,0.8187745811392408
0.4,0.6547158425307945,0.6744186046511628,0.44,0.9511637012657076,0.8565530004734752
0.5,0.6898434706746855,0.7142857142857143,0.4693877551020408,0.966001130199385,0.8824470676342125
0.6,0.7151924784845077,0.7142857142857143,0.5,0.9736653903788623,0.8975149205142735
0.7,0.7130150121464852,0.7142857142857143,0.5,0.9732237424549092,0.8967243352718713
0.8,0.7007219081036676,0.7142857142857143,0.5,0.969370513072793,0.8889077940247737
0.9,0.6759074358420608,0.6744186046511628,0.44,0.9601305292851458,0.8716743609607535
1.0,0.6757288322413356,0.6744186046511628,0.44,0.959643608000525,0.8707681807111294
1.1,0.6701383821318329,0.6744186046511628,0.44,0.9577809870180036,0.8676757716791125
1.2,0.6521563478333235,0.6363636363636364,0.4117647058823529,0.9491169821988548,0.8533035700684628
1.3,0.6389471087142788,0.6363636363636364,0.4117647058823529,0.9415766847576158,0.8416037610501662
1.4,0.628581451606441,0.6363636363636364,0.3846153846153846,0.935000569839992,0.831902129674804
1.5,0.6204215764287383,0.6363636363636364,0.3846153846153846,0.9292388548153686,0.8237327669608421
1.8,0.6030133820269297,0.6,0.3584905660377358,0.9156473174374532,0.8054944103260887
2.1,0.5922203191083164,0.6,0.3584905660377358,0.9058923903366868,0.793144939888101
2.4,0.5844346302420212,0.5652173913043478,0.3333333333333333,0.8985745402077117,0.784216046479023
2.7,0.5788480039458643,0.5652173913043478,0.3333333333333333,0.8928977070600066,0.7774751357536943
3.0,0.5747112257726863,0.5652173913043478,0.3333333333333333,0.8883703223947443,0.7721986409812645
