alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.1,0.5601375552475567,0.5652173913043478,0.3333333333333333,0.8724830054102615,0.7542572806091473
0.2,0.6182511616604023,0.6363636363636364,0.3846153846153846,0.92829569836781,0.8223941505404018
0.3,0.6783356677917924,0.6744186046511628,0.4693877551020408,0.9614543238570922,0.8739110551185049
0.4,0.6876169719885543,0.6744186046511628,0.4693877551020408,0.9648304522189588,0.8801568726771625
0.5,0.6594317384859274,0.6744186046511628,0.44,0.9519037752426214,0.8577182134904129
0.6,0.6477541029285221,0.6363636363636364,0.4117647058823529,0.944549385331314,0.8455459321124892
0.7,0.6264124555420073,0.6363636363636364,0.3846153846153846,0.9312488724114276,0.8259885054083334
0.8,0.6125665605955352,0.6,0.3846153846153846,0.9210205802183228,0.8120351588064465
0.9,0.6026179343190924,0.6,0.3584905660377358,0.9129777272767752,0.8015905240020705
1.0,0.5953246027048188,0.6,0.3584905660377358,0.9065149043968254,0.7934934726386107
1.1,0.5893827549250229,0.6,0.3584905660377358,0.9011966680493504,0.7869808233427207
1.2,0.5846198257286309,0.6,0.3333333333333333,0.8967683319051981,0.7816873134033611
1.3,0.5810183553042387,0.5652173913043478,0.3333333333333333,0.893023978208223,0.7772866511767567
1.4,0.5780030038917526,0.5652173913043478,0.3333333333333333,0.8898181045373075,0.7735713886743029
1.5,0.575287140643332,0.5652173913043478,0.3333333333333333,0.8870406510821146,0.7703892607164303
1.8,0.5686981795544949,0.5652173913043478,0.3333333333333333,0.8805611924776807,0.7630540073572726
2.1,0.564573924821699,0.5652173913043478,0.3333333333333333,0.8759597821376999,0.7579639841056585
2.4,0.5617908919686161,0.5652173913043478,0.3333333333333333,0.8725287400961107,0.7542284633254336
2.7,0.5596289764770986,0.5652173913043478,0.3090909090909091,0.8698652506101038,0.7513556088489222
3.0,0.5578066142001111,0.5652173913043478,0.3090909090909091,0.8677458213741298,0.7490833959647768
