alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.1,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.2,0.5456993124684287,0.5319148936170213,0.3090909090909091,0.8547651651954394,0.7353352155187497
0.3,0.54925676398981,0.5319148936170213,0.3090909090909091,0.8621138517818587,0.742714699379936
0.4,0.5764034116950494,0.5652173913043478,0.3333333333333333,0.8908948615516511,0.7748507892747727
0.5,0.5881789660829786,0.6,0.3584905660377358,0.907106153362394,0.794195399538091
0.6,0.5805588694244987,0.5652173913043478,0.3333333333333333,0.8973435475130285,0.7823464498117395
0.7,0.5805509296649531,0.5652173913043478,0.3333333333333333,0.9017102300812748,0.7872260611793397
0.8,0.574663396101204,0.5652173913043478,0.3333333333333333,0.8949014886595387,0.779123395098541
0.9,0.5701253666692747,0.5652173913043478,0.3333333333333333,0.8896233239671775,0.7729920051252364
1.0,0.5668959169461895,0.5652173913043478,0.3333333333333333,0.8854160783454161,0.7682014009383032
1.1,0.5640136454626157,0.5652173913043478,0.3333333333333333,0.8819781209100797,0.7643366940038563
1.2,0.5618019752940513,0.5652173913043478,0.3333333333333333,0.8791246061435246,0.7611658780834062
1.3,0.5600195789090798,0.5652173913043478,0.3260606060606016,0.876720800912847,0.758522311216586
1.4,0.55853594013475,0.5652173913043478,0.3090909090909091,0.8746611917676916,0.7562767978996316
1.5,0.5572857973264957,0.5652173913043478,0.3090909090909091,0.8728815542413559,0.7543500926900922
1.8,0.5543256233154893,0.5652173913043478,0.3090909090909091,0.8687404709963946,0.7499039266083786
2.1,0.5521340374853535,0.5319148936170213,0.3090909090909091,0.865806904553666,0.7467918337053698
2.4,0.5501069832037077,0.5319148936170213,0.3090909090909091,0.863584276861299,0.7444398147693758
2.7,0.5486233938876343,0.5319148936170213,0.3090909090909091,0.861869753995839,0.7426361072253462
3.0,0.5475953186594281,0.5319148936170213,0.3090909090909091,0.8605010234499191,0.7412082330020652
