party,mini_baseline,aug_baseline,mini_crw_E5-INSTRUCT_α0.3,aug_crw_E5-INSTRUCT_α0.3,mini_crw_E5-INSTRUCT_α0.4,aug_crw_E5-INSTRUCT_α0.4,mini_crw_ANSWER-CORR_α0.3,aug_crw_ANSWER-CORR_α0.3,mini_crw_ANSWER-CORR_α0.4,aug_crw_ANSWER-CORR_α0.4,mini_crw_QWEN3_α0.6,aug_crw_QWEN3_α0.6
SP,0.12502733901984497,0.11502125775494726,0.12340833560046827,0.11491723611844651,0.12383909186443727,0.1148585572465746,0.12449922917299738,0.11502125775494726,0.12415782482756069,0.11453382303519252,0.12283755021044077,0.11339825350339708
Green,0.12615157286048573,0.15162353769582484,0.12656299176895097,0.15133481097399906,0.1257254842340505,0.15137615290645431,0.12597286902342072,0.15162353769582484,0.12635828252276182,0.15174756349318985,0.12598487151993987,0.15123812419648322
GLP,0.14510684889122624,0.17835176383351964,0.14428401107429364,0.17594392967068143,0.14482612383374752,0.1754438256490456,0.14479144995491405,0.17835176383351964,0.1451768634542554,0.1781970649894946,0.1452022020580183,0.17762094515656957
Centre,0.1809242989208312,0.16949058737549794,0.181701793973135,0.17061482121613603,0.18158243581330488,0.17044545265414152,0.18160444039025725,0.16949058737549794,0.1809769765444432,0.16982532366731318,0.18126970409844084,0.17024207701867536
FDP,0.04420986231803266,0.048610777708434166,0.04400181904503196,0.04851142370946928,0.04413117928529523,0.0483333866777665,0.0443032150687381,0.048610777708434166,0.04424186897541736,0.04839073193891416,0.043837118120572914,0.048122009377954786
SVP,0.048710798512760396,0.049095545206739456,0.048858162497802615,0.04937293623740724,0.048766143357821486,0.049480958706080776,0.04882148820288266,0.049095545206739456,0.049217570588018865,0.04927758307061516,0.04918623073599632,0.049789689588771155
