party,mini_baseline,aug_baseline,delta_attack,mini_crw_E5-INSTRUCT_α0.3,aug_crw_E5-INSTRUCT_α0.3,crw_drift_E5-INSTRUCT_α0.3,delta_crw_E5-INSTRUCT_α0.3,reduction_E5-INSTRUCT_α0.3,mini_crw_E5-INSTRUCT_α0.4,aug_crw_E5-INSTRUCT_α0.4,crw_drift_E5-INSTRUCT_α0.4,delta_crw_E5-INSTRUCT_α0.4,reduction_E5-INSTRUCT_α0.4,mini_crw_ANSWER-CORR_α1.0,aug_crw_ANSWER-CORR_α1.0,crw_drift_ANSWER-CORR_α1.0,delta_crw_ANSWER-CORR_α1.0,reduction_ANSWER-CORR_α1.0,mini_crw_ANSWER-CORR_α1.1,aug_crw_ANSWER-CORR_α1.1,crw_drift_ANSWER-CORR_α1.1,delta_crw_ANSWER-CORR_α1.1,reduction_ANSWER-CORR_α1.1,mini_crw_ANSWER-CORR_α1.5,aug_crw_ANSWER-CORR_α1.5,crw_drift_ANSWER-CORR_α1.5,delta_crw_ANSWER-CORR_α1.5,reduction_ANSWER-CORR_α1.5,mini_crw_QWEN3_α0.6,aug_crw_QWEN3_α0.6,crw_drift_QWEN3_α0.6,delta_crw_QWEN3_α0.6,reduction_QWEN3_α0.6
SP,0.12502733901984497,0.11502125775494726,-0.010006081264897715,0.12340833560046827,0.11491723611844651,-0.0016190034193767078,-0.008491099482021758,15.140610422490342,0.12383909186443727,0.1148585572465746,-0.001188247155407704,-0.008980534617862676,10.249233639874122,0.12427651618202878,0.11465651522183347,-0.0007508228378161896,-0.009620000960195316,3.8584566173453516,0.12400379278889645,0.11390502557865477,-0.0010235462309485244,-0.01009876721024168,-0.926296148214556,0.12569147716057832,0.11421775729351796,0.0006641381407333502,-0.011473719867060361,-14.667466346803138,0.12283755021044077,0.11339825350339708,-0.0021897888094042084,-0.009439296707043687,5.664400906300471
Green,0.12615157286048573,0.15162353769582484,0.025471964835339117,0.12656299176895097,0.15133481097399906,0.0004114189084652442,0.02477181920504809,2.748691099477585,0.1257254842340505,0.15137615290645431,-0.00042608862643522816,0.025650668672403815,-0.7015706806283273,0.1264116269517366,0.1517795701505747,0.00026005409125087753,0.02536794319883809,0.40837696335349616,0.12665634451965652,0.15173689460739517,0.0005047716591707885,0.025080550087738657,1.536649214659025,0.1256314646779836,0.15112943492244788,-0.0005201081825021159,0.025497970244464263,-0.1020942408379355,0.12598487151993987,0.15123812419648322,-0.0001667013405458606,0.025253252676543353,0.8586387434562082
GLP,0.14510684889122624,0.17835176383351964,0.033244914942293396,0.14428401107429364,0.17594392967068143,-0.0008228378169325978,0.03165991859638778,4.767635437349904,0.14482612383374752,0.1754438256490456,-0.00028072505747872567,0.030617701815298076,7.902601440116907,0.14528488592292865,0.17841644395365197,0.00017803703170241048,0.03313155803072332,0.34097518903821733,0.14527821786930706,0.17921661038827016,0.00017136897808081586,0.033938392518963106,-2.0859658623685773,0.14485746368577035,0.17965270109513823,-0.00024938520545589316,0.03479523740936788,-4.663337144238566,0.1452022020580183,0.17762094515656957,9.535316679204486e-05,0.03241874309855128,2.485107407181486
Centre,0.1809242989208312,0.16949058737549794,-0.011433711545333264,0.181701793973135,0.17061482121613603,0.0007774950523037893,-0.011086972756998964,3.0326004548874907,0.18158243581330488,0.17044545265414152,0.0006581368924736819,-0.011136983159163366,2.5952061585024833,0.1808196104789692,0.16958193971011665,-0.00010468844186201087,-0.011237670768852542,1.7145856417965732,0.18079627229129228,0.16959460901199816,-0.0001280266295389243,-0.011201663279294116,2.029509535194274,0.1810789977648575,0.1698346589423829,0.00015469884402630196,-0.011244338822474609,1.6562664022772955,0.18126970409844084,0.17024207701867536,0.0003454051776096423,-0.011027627079765484,3.5516416865836176
FDP,0.04420986231803266,0.048610777708434166,0.004400915390401508,0.04400181904503196,0.04851142370946928,-0.00020804327300069647,0.004509604664437318,-2.469696969700075,0.04413117928529523,0.0483333866777665,-7.868303273742688e-05,0.00420220739247127,4.5151515151512385,0.04416185233195561,0.048382063469205754,-4.800998607704804e-05,0.004220211137250143,4.10606060606129,0.04409850582254837,0.04832138418124727,-0.0001113564954842855,0.004222878358698896,4.045454545454663,0.044108507902981126,0.04811067368679774,-0.00010135441505153275,0.004002165783816618,9.060606060606657,0.043837118120572914,0.048122009377954786,-0.00037274419745974424,0.004284891257381872,2.6363636363627263
SVP,0.048710798512760396,0.049095545206739456,0.00038474669397906003,0.048858162497802615,0.04937293623740724,0.00014736398504221898,0.0005147737396046237,-33.795493934157214,0.048766143357821486,0.049480958706080776,5.534484506108939e-05,0.00071481534825929,-85.7885615251561,0.04907220701906313,0.04920890211831038,0.0003614085063027364,0.00013669509924724849,64.4714038128452,0.049200233648602064,0.04927691626525297,0.0004894351358416676,7.668261665090548e-05,80.06932409013008,0.049052202858197676,0.04921490336657006,0.0003414043454372795,0.0001627005083723876,57.7123050260069,0.04918623073599632,0.049789689588771155,0.00047543222323592066,0.000603458852774838,-56.845753899494575
