alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.6190904487349743,0.6363636363636364,0.44,0.9764709374234276,0.8926464402750077
0.1,0.6190904487349743,0.6363636363636364,0.44,0.9764709374234276,0.8926464402750077
0.2,0.622689498288324,0.6363636363636364,0.44,0.9770970510696236,0.894115796961311
0.3,0.6282540551042338,0.6363636363636364,0.4693877551020408,0.9785598882910688,0.8972797367932778
0.4,0.6291431231722889,0.6363636363636364,0.4693877551020408,0.9785269249259266,0.8974368225237966
0.5,0.6261225182972875,0.6363636363636364,0.4693877551020408,0.9779965870392886,0.8961506499506111
0.6,0.6311764544293509,0.6363636363636364,0.4693877551020408,0.9787616175275572,0.8982561606016171
0.7,0.6296653380524289,0.6363636363636364,0.4693877551020408,0.9784474936319704,0.8974906439306719
0.8,0.6283563031323643,0.6363636363636364,0.4693877551020408,0.9782112411344795,0.8969197145456027
0.9,0.6274059046282247,0.6363636363636364,0.4693877551020408,0.9780258422575856,0.8964731962407021
1.0,0.6267962657281311,0.6363636363636364,0.4693877551020408,0.9778762516710824,0.8961135938146695
1.1,0.6262028064064464,0.6363636363636364,0.4693877551020408,0.9777532927690232,0.8958185144803457
1.2,0.6257098682979292,0.6363636363636364,0.44,0.9776495432942462,0.895570911209742
1.3,0.625285837686759,0.6363636363636364,0.44,0.9775621480564832,0.8953643871010671
1.4,0.6249295122306083,0.6363636363636364,0.44,0.9774865886634748,0.8951863260827984
1.5,0.6246402869074432,0.6363636363636364,0.44,0.977420996722036,0.8950325541747011
1.8,0.6238206166965794,0.6363636363636364,0.44,0.9772668972436904,0.8946704569642316
2.1,0.6232757233593673,0.6363636363636364,0.44,0.9771572315853976,0.8944168129821338
2.4,0.6229736802184641,0.6363636363636364,0.44,0.9770764765571192,0.8942301000071413
2.7,0.6226912706656627,0.6363636363636364,0.44,0.9770141104895768,0.8940849841405188
3.0,0.6224107517006623,0.6363636363636364,0.44,0.9769665613358672,0.8939747281753218
