alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.3,0.4229251825058331,0.3846153846153846,0.2413793103448276,0.8919031705158141,0.7573776725463832
0.4,0.4298935167507671,0.4117647058823529,0.2631578947368421,0.8942068455986208,0.7608084314074679
0.5,0.4540681612831566,0.44,0.2857142857142857,0.9068332357631992,0.7773916267388009
0.6,0.478939382769398,0.44,0.3090909090909091,0.918363901933448,0.793289582740544
0.7,0.4789438347036295,0.44,0.3090909090909091,0.9182975493849131,0.7933753066890367
0.8,0.4817742645501515,0.4693877551020408,0.3090909090909091,0.9191692894764084,0.7945392734937952
0.9,0.4769618823670758,0.44,0.3090909090909091,0.916825536235934,0.7913056388213461
1.0,0.4730917997627703,0.44,0.2857142857142857,0.9149342202493456,0.7887391627361499
1.1,0.4699549930295303,0.44,0.2857142857142857,0.9133780061342744,0.7866444136796604
1.2,0.4673393241261906,0.44,0.2857142857142857,0.912074209233683,0.7849054452652876
1.3,0.465163350599837,0.44,0.2857142857142857,0.9109684990954868,0.7834407359364866
1.4,0.4634334432927917,0.44,0.2857142857142857,0.9100178674523914,0.7821939939196796
1.5,0.4619665985173216,0.44,0.2857142857142857,0.9091926020315326,0.7811156225299118
1.8,0.4582944961904847,0.44,0.2857142857142857,0.9072603309692056,0.7786158208386783
2.1,0.4558235665695024,0.44,0.2857142857142857,0.9058755004674484,0.776836071812297
2.4,0.453981881629572,0.44,0.2857142857142857,0.904834533064153,0.7754988171571067
2.7,0.4525728301596637,0.4117647058823529,0.2857142857142857,0.9040219823025546,0.7744670774676174
3.0,0.4514377898517913,0.4117647058823529,0.2857142857142857,0.9033731783868658,0.7736456657885863
