alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.1,0.6359737706749634,0.6363636363636364,0.4117647058823529,0.9393805199230956,0.8383682770747289
0.2,0.7314508473663205,0.7560975609756098,0.5319148936170213,0.9784719715223298,0.9082326286463586
0.3,0.7911452844970631,0.8,0.6363636363636364,0.9894190096736049,0.937406411192284
0.4,0.7786807472456226,0.8,0.6,0.9874691579225856,0.9314791185316303
0.5,0.7406991990019485,0.7560975609756098,0.5319148936170213,0.9802495135187308,0.912464071888503
0.6,0.7316541879538141,0.7560975609756098,0.5319148936170213,0.9774852665612028,0.9058507887579156
0.7,0.7119445675100734,0.7142857142857143,0.5,0.9720878803065104,0.8942139472673305
0.8,0.6982955013008222,0.7142857142857143,0.4693877551020408,0.9678048243198736,0.885682805953486
0.9,0.6886298509976386,0.7142857142857143,0.4693877551020408,0.9643596431637284,0.8791841501979674
1.0,0.6814528428807948,0.6744186046511628,0.4693877551020408,0.961537731674766,0.87406812777782
1.1,0.6758523088689736,0.6744186046511628,0.44,0.9591834600264686,0.8699231801390399
1.2,0.6712072887154056,0.6744186046511628,0.44,0.9572001793253516,0.8665136396537828
1.3,0.6674326213926531,0.6744186046511628,0.44,0.9555029140051132,0.8636454517784903
1.4,0.663944806833168,0.6744186046511628,0.44,0.954029354435458,0.8611821930876861
1.5,0.6608300934176368,0.6744186046511628,0.44,0.9527435945769768,0.8590624738568553
1.8,0.6545100190848182,0.6744186046511628,0.4117647058823529,0.949732155611986,0.8542022225756424
2.1,0.650403688898022,0.6363636363636364,0.4117647058823529,0.9475563100681113,0.8507746582622466
2.4,0.6474991572958992,0.6363636363636364,0.4117647058823529,0.945913144266636,0.8482293792213998
2.7,0.6453509994489944,0.6363636363636364,0.4117647058823529,0.9446316493316932,0.8462694660745584
3.0,0.6435545669468355,0.6363636363636364,0.4117647058823529,0.9436097081938534,0.8447239318662084
