alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.1,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.2,0.5434204266207002,0.5319148936170213,0.3090909090909091,0.8504973919312603,0.7309840072831281
0.3,0.5585018757824943,0.5652173913043478,0.3090909090909091,0.8695556055994339,0.750954683719022
0.4,0.5959457936363267,0.6,0.3584905660377358,0.9105400488712524,0.7987226757965263
0.5,0.6296701845571322,0.6363636363636364,0.3846153846153846,0.9348784043063192,0.831707977187991
0.6,0.6479554382776053,0.6363636363636364,0.4117647058823529,0.947062186803076,0.8498317677189423
0.7,0.6443483237311044,0.6363636363636364,0.4117647058823529,0.9454267100815792,0.8472697634377229
0.8,0.6268822031775884,0.6363636363636364,0.3846153846153846,0.9344515165163072,0.8308753335326595
0.9,0.622041947200553,0.6363636363636364,0.3846153846153846,0.9332672446774344,0.8280596276289652
1.0,0.6159788004650331,0.6,0.3846153846153846,0.9297066226829735,0.8225375418251032
1.1,0.6065850875990303,0.6,0.3584905660377358,0.9222718050459024,0.8124733592872646
1.2,0.5992446472887061,0.6,0.3584905660377358,0.9160298777798837,0.8043384255788709
1.3,0.5934853297660843,0.6,0.3584905660377358,0.9107318112238068,0.7976421057213915
1.4,0.5887481058638342,0.6,0.3584905660377358,0.9061843332421472,0.7920271769740207
1.5,0.5849096910494417,0.6,0.3333333333333333,0.9022437895064208,0.7872496529771097
1.8,0.5763372153168849,0.5652173913043478,0.3333333333333333,0.8930676213172244,0.776442629038718
2.1,0.5705062663577607,0.5652173913043478,0.3333333333333333,0.8865532699346268,0.7690131618935768
2.4,0.5663378165526268,0.5652173913043478,0.3333333333333333,0.8816910737030917,0.7635760300172362
2.7,0.5630768542277946,0.5652173913043478,0.3333333333333333,0.8779224331390769,0.7594494047565152
3.0,0.5605708160955997,0.5652173913043478,0.3090909090909091,0.8749181477577356,0.7561792471443038
