question_id,question_text,clone_type,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
32245,Should busy sections of highways be widened?,perfect_mix,0.01,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7203656849156779,0.7560975609756098,0.44,0.9623151946442512,0.889448947752745
32245,Should busy sections of highways be widened?,perfect_mix,0.1,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7203656849156779,0.7560975609756098,0.44,0.9623151946442512,0.889448947752745
32245,Should busy sections of highways be widened?,perfect_mix,0.2,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7304772938495412,0.7560975609756098,0.46938775510204084,0.9659314338125141,0.8952164455851677
32245,Should busy sections of highways be widened?,perfect_mix,0.3,0.7203656849156779,0.9623151946442512,0.889448947752745,0.770753163840619,0.8,0.5319148936170213,0.9784770970976404,0.9180970132082534
32245,Should busy sections of highways be widened?,perfect_mix,0.4,0.7203656849156779,0.9623151946442512,0.889448947752745,0.796008448374869,0.8461538461538461,0.5652173913043478,0.9845770627742797,0.9314622506880577
32245,Should busy sections of highways be widened?,perfect_mix,0.5,0.7203656849156779,0.9623151946442512,0.889448947752745,0.779075061020548,0.8,0.5319148936170213,0.9804938838808531,0.922275529604017
32245,Should busy sections of highways be widened?,perfect_mix,0.6,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7712462078175206,0.8,0.5319148936170213,0.9782428457096747,0.917293102872307
32245,Should busy sections of highways be widened?,perfect_mix,0.7,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7633846729075371,0.8,0.5319148936170213,0.9761520478907512,0.9132051299774913
32245,Should busy sections of highways be widened?,perfect_mix,0.8,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7575810287724748,0.8,0.5,0.9745404465694001,0.9101664840765671
32245,Should busy sections of highways be widened?,perfect_mix,0.9,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7533937803525439,0.8,0.5,0.9732618549650369,0.907812517440469
32245,Should busy sections of highways be widened?,perfect_mix,1.0,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7499847747431033,0.8,0.5,0.9722256483767093,0.9059457256356183
32245,Should busy sections of highways be widened?,perfect_mix,1.1,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7472159188509382,0.7560975609756098,0.5,0.971366931138814,0.9044279956019329
32245,Should busy sections of highways be widened?,perfect_mix,1.2,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7449318333536099,0.7560975609756098,0.46938775510204084,0.970645016134228,0.9031658756772155
32245,Should busy sections of highways be widened?,perfect_mix,1.3,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7431954787299325,0.7560975609756098,0.46938775510204084,0.970029385861381,0.9021022410709777
32245,Should busy sections of highways be widened?,perfect_mix,1.4,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7416721457398584,0.7560975609756098,0.46938775510204084,0.9694995694943502,0.9011938039509763
32245,Should busy sections of highways be widened?,perfect_mix,1.5,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7403240539466407,0.7560975609756098,0.46938775510204084,0.9690380324955218,0.9004075263055563
32245,Should busy sections of highways be widened?,perfect_mix,1.8,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7372093967268617,0.7560975609756098,0.46938775510204084,0.9679541279768022,0.8985854855815704
32245,Should busy sections of highways be widened?,perfect_mix,2.1,0.7203656849156779,0.9623151946442512,0.889448947752745,0.735053140391842,0.7560975609756098,0.46938775510204084,0.9671809822846744,0.8973039694431121
32245,Should busy sections of highways be widened?,perfect_mix,2.4,0.7203656849156779,0.9623151946442512,0.889448947752745,0.733552464308227,0.7560975609756098,0.46938775510204084,0.9666001482452455,0.8963522482125296
32245,Should busy sections of highways be widened?,perfect_mix,2.7,0.7203656849156779,0.9623151946442512,0.889448947752745,0.732236591540865,0.7560975609756098,0.46938775510204084,0.9661398837836054,0.8956042779077037
32245,Should busy sections of highways be widened?,perfect_mix,3.0,0.7203656849156779,0.9623151946442512,0.889448947752745,0.7312922657210228,0.7560975609756098,0.46938775510204084,0.965775094682317,0.8950154816397112
