alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.1,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.2,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.3,0.6327399728339029,0.6363636363636364,0.3846153846153846,0.9370175406678128,0.8346652563898236
0.4,0.6370316980783586,0.6363636363636364,0.4117647058823529,0.940203360608725,0.8394530607067976
0.5,0.645984825137746,0.6363636363636364,0.4117647058823529,0.94585765311071,0.8481061594362014
0.6,0.6597920871457581,0.6744186046511628,0.44,0.9529687270182324,0.859295731299997
0.7,0.6572217213661947,0.6744186046511628,0.44,0.9520352163807444,0.857771619251169
0.8,0.6524188877229897,0.6744186046511628,0.4117647058823529,0.9498210137952976,0.8542308546839721
0.9,0.657302996273073,0.6744186046511628,0.44,0.9534241585475004,0.859185763899773
1.0,0.6577240658627518,0.6744186046511628,0.44,0.9539472644531436,0.8598331383127006
1.1,0.6544686915818758,0.6744186046511628,0.4117647058823529,0.952171176186088,0.8570135933783638
1.2,0.6518249887697103,0.6744186046511628,0.4117647058823529,0.9506822074345752,0.8546787067962704
1.3,0.6497518879612644,0.6363636363636364,0.4117647058823529,0.9494164626334184,0.8527202046132366
1.4,0.6478810655322588,0.6363636363636364,0.4117647058823529,0.9483271409193558,0.851072618163057
1.5,0.646287948702627,0.6363636363636364,0.4117647058823529,0.9473817164479782,0.8496453483013966
1.8,0.6429213946196848,0.6363636363636364,0.4117647058823529,0.9451702327524536,0.846352509881686
2.1,0.6404638667780194,0.6363636363636364,0.4117647058823529,0.9435858487980008,0.8440399041645715
2.4,0.6387053700351883,0.6363636363636364,0.4117647058823529,0.9423985696889492,0.8423185521017205
2.7,0.6373588914063898,0.6363636363636364,0.4117647058823529,0.9414688347920798,0.8409979178449574
3.0,0.6362671899726212,0.6363636363636364,0.4117647058823529,0.940726356802448,0.8399392467559584
