alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.1,0.5441076603406221,0.5319148936170213,0.3090909090909091,0.8516107581800741,0.7321197607119319
0.2,0.5588340126072702,0.5652173913043478,0.3090909090909091,0.8703932967356278,0.7519936775634031
0.3,0.5792577279001698,0.5652173913043478,0.3333333333333333,0.8947361102318411,0.7792939450764587
0.4,0.617146544821374,0.6,0.3846153846153846,0.9277255711127644,0.82138295660439
0.5,0.649964544466949,0.6363636363636364,0.4117647058823529,0.948194888374638,0.851702317404047
0.6,0.6729146831115532,0.6744186046511628,0.44,0.9591335265807954,0.8698700096599482
0.7,0.6744813472167503,0.6744186046511628,0.44,0.9601416299418536,0.8716721222448252
0.8,0.6514766689135258,0.6363636363636364,0.4117647058823529,0.9493859770529222,0.853650497511784
0.9,0.6437002301460379,0.6363636363636364,0.4117647058823529,0.9466100472733476,0.8481281904959562
1.0,0.6343503457765354,0.6363636363636364,0.3846153846153846,0.9418308412929616,0.8403307907556746
1.1,0.6217694597666581,0.6363636363636364,0.3846153846153846,0.9334545762494272,0.828106886747015
1.2,0.6123456423115565,0.6,0.3584905660377358,0.9263755751226416,0.8182835370501923
1.3,0.6048546787763703,0.6,0.3584905660377358,0.920323207998762,0.8101815249834334
1.4,0.5988480810132463,0.6,0.3584905660377358,0.9151133172147844,0.8034469511594408
1.5,0.5940149238422547,0.6,0.3584905660377358,0.9105882894908378,0.7977230481510007
1.8,0.5832428283782842,0.5652173913043478,0.3333333333333333,0.9000170429405934,0.7848079195630999
2.1,0.5761659039517343,0.5652173913043478,0.3333333333333333,0.8924844674125363,0.7759766498902362
2.4,0.5711219349866113,0.5652173913043478,0.3333333333333333,0.8868675546964375,0.7695382816118361
2.7,0.5672874061530437,0.5652173913043478,0.3333333333333333,0.8825071906472658,0.7646547241931142
3.0,0.5642600145898552,0.5652173913043478,0.3333333333333333,0.8790286383374756,0.7607990685225056
