alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean,base_jaccard_mean,base_spearman_mean,base_kendall_mean
1.4,0.800114654709273,0.8461538461538461,0.6,0.9828997935010133,0.9262209641101644,0.6226850669859675,0.8568298484800321,0.7666676090278263
