alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean,base_jaccard_mean,base_spearman_mean,base_kendall_mean
1.1,0.8904993677137865,0.8947368421052632,0.7560975609756098,0.9963491993779153,0.9672963456472912,0.6226850669859675,0.8568298484800321,0.7666676090278263
