alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.3,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.4,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.5,0.4444027676124401,0.4117647058823529,0.2631578947368421,0.8993655670022795,0.7684863914820056
0.6,0.4550263623078794,0.44,0.2857142857142857,0.9048272500126652,0.7751637768841646
0.7,0.4776254547455149,0.44,0.3090909090909091,0.9149154394327508,0.7889798669528918
0.8,0.5081058876954675,0.5,0.3333333333333333,0.927845972385852,0.8076342259877739
0.9,0.5228606589471255,0.5,0.3584905660377358,0.9338752927144368,0.816592664764759
1.0,0.5162155590495098,0.5,0.3333333333333333,0.9317314257347292,0.8132097297158729
1.1,0.508152130771716,0.5,0.3333333333333333,0.9287391420004374,0.8086879223037755
1.2,0.5133150222910792,0.5,0.3333333333333333,0.9315064465504268,0.8128957688464485
1.3,0.5070984710433503,0.5,0.3333333333333333,0.9290642799684344,0.809255021190793
1.4,0.5015276302522831,0.4693877551020408,0.3333333333333333,0.9268585575312016,0.8060156090463663
1.5,0.4969204020299749,0.4693877551020408,0.3333333333333333,0.9249357623876692,0.8032281689849853
1.8,0.4864913506984001,0.4693877551020408,0.3090909090909091,0.9204235840290856,0.7967999416912489
2.1,0.4793743629693309,0.44,0.3090909090909091,0.9171803645061224,0.7922823403927612
2.4,0.4742558065697292,0.44,0.3090909090909091,0.9147373271850052,0.7889287226918977
2.7,0.4702207300403587,0.44,0.2857142857142857,0.9128346826036076,0.7863474560860013
3.0,0.4670918665976346,0.44,0.2857142857142857,0.9113054719649124,0.7842905684060565
