alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.1,0.627018214141275,0.6363636363636364,0.3846153846153846,0.934072538743575,0.8307407756584035
0.2,0.6353523784611947,0.6363636363636364,0.4117647058823529,0.939105414197814,0.8379015446981415
0.3,0.657345304522091,0.6744186046511628,0.44,0.9516778621610104,0.8566508798243372
0.4,0.6640419697556796,0.6744186046511628,0.44,0.9548985158471042,0.8619937339202605
0.5,0.659571505038886,0.6744186046511628,0.44,0.952051148271414,0.8574350048059195
0.6,0.665242771098467,0.6744186046511628,0.44,0.95385932626709,0.8601914431494624
0.7,0.6593568086806546,0.6744186046511628,0.44,0.9511316026764828,0.8558352084006624
0.8,0.6550814833973582,0.6744186046511628,0.4117647058823529,0.9490601898455936,0.8526043486358048
0.9,0.6518159738408394,0.6363636363636364,0.4117647058823529,0.9474362553989784,0.8501139416905921
1.0,0.6492800935640363,0.6363636363636364,0.4117647058823529,0.9461325729927712,0.8481396080107297
1.1,0.6472564676967807,0.6363636363636364,0.4117647058823529,0.9450570271190304,0.8465248389048732
1.2,0.6455071687950719,0.6363636363636364,0.4117647058823529,0.9441609422413686,0.845196298930029
1.3,0.6441947400176604,0.6363636363636364,0.4117647058823529,0.9433988429575456,0.8440714303644529
1.4,0.6430142341130645,0.6363636363636364,0.4117647058823529,0.94274491499998,0.8431121265649886
1.5,0.6419658611053717,0.6363636363636364,0.4117647058823529,0.942177880944264,0.8422835525018073
1.8,0.6396746497274843,0.6363636363636364,0.4117647058823529,0.9408520761190312,0.8403603224169723
2.1,0.638203737871601,0.6363636363636364,0.4117647058823529,0.9399080527098832,0.8390046193010717
2.4,0.6370507531355479,0.6363636363636364,0.4117647058823529,0.939198854145192,0.8379913091916654
2.7,0.6361750786574458,0.6363636363636364,0.4117647058823529,0.9386473172682414,0.8372077309313268
3.0,0.6354560855849583,0.6363636363636364,0.4117647058823529,0.9382077215568254,0.836586104247808
