alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.2,0.4434381534967077,0.4117647058823529,0.2631578947368421,0.8984869121481243,0.7675891360504798
0.3,0.4648403656169637,0.44,0.2857142857142857,0.9084094019458246,0.7808416347625864
0.4,0.5072085927627213,0.4693877551020408,0.3333333333333333,0.9255401982501776,0.8050245178952663
0.5,0.5282764084678672,0.5,0.3584905660377358,0.9333233856490508,0.8166582696801075
0.6,0.5140155032261097,0.5,0.3333333333333333,0.9288609758872184,0.8095422592553311
0.7,0.5137150547308265,0.5,0.3333333333333333,0.9298700754847032,0.8111964672686135
0.8,0.5034935752488878,0.4693877551020408,0.3333333333333333,0.9260838822684586,0.8054724024132567
0.9,0.4956545338769137,0.4693877551020408,0.3090909090909091,0.9230740861956548,0.8010200812470177
1.0,0.4895174665818811,0.4693877551020408,0.3090909090909091,0.920629465224726,0.7974602341749655
1.1,0.4847170817958623,0.4693877551020408,0.3090909090909091,0.9186070022256246,0.7945649801033762
1.2,0.4806358425007534,0.4693877551020408,0.3090909090909091,0.9169041587824822,0.7921618779961102
1.3,0.4772727400093131,0.44,0.3090909090909091,0.9154530733598564,0.7901331888054711
1.4,0.4744188269425958,0.44,0.3090909090909091,0.9141995985805071,0.7883953397036761
1.5,0.4719514361840877,0.44,0.2857142857142857,0.9131080800444644,0.7868918355873146
1.8,0.4664347721109607,0.44,0.2857142857142857,0.910542886691678,0.7833966260707744
2.1,0.4624957021201382,0.44,0.2857142857142857,0.9087009500681538,0.780916126462462
2.4,0.4597180829402736,0.44,0.2857142857142857,0.9073032296681408,0.7790492419791469
2.7,0.4575645360677633,0.44,0.2857142857142857,0.9062062745504468,0.7775888798240274
3.0,0.455845181287519,0.44,0.2857142857142857,0.9053262807579706,0.7764264177508076
