alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
0.1,0.441439311013765,0.4117647058823529,0.2631578947368421,0.8976320278405364,0.7664612446783062
0.2,0.4727345767416306,0.44,0.2857142857142857,0.9150237810870492,0.7884434527162538
0.3,0.53439417643054,0.5,0.3584905660377358,0.9396971700389588,0.8240548474077618
0.4,0.5405602357607246,0.5319148936170213,0.3584905660377358,0.941958622109405,0.828067775708946
0.5,0.5213267843075151,0.5,0.3584905660377358,0.9350573758291834,0.8173840507091518
0.6,0.5163346196231544,0.5,0.3333333333333333,0.9332666199603576,0.8147658060314465
0.7,0.5039822066986916,0.4693877551020408,0.3333333333333333,0.92830005541901,0.8074721309908037
0.8,0.495162066562816,0.4693877551020408,0.3090909090909091,0.9245286782124008,0.8020736817075266
0.9,0.4884511834159981,0.4693877551020408,0.3090909090909091,0.9215727204785806,0.7979240677398445
1.0,0.4833288898154409,0.4693877551020408,0.3090909090909091,0.9191975461895892,0.7946400227000187
1.1,0.4791837467239655,0.44,0.3090909090909091,0.9172461920200492,0.7919745239875092
1.2,0.4758060705262272,0.44,0.3090909090909091,0.915616583091648,0.7897664242676051
1.3,0.4730051342497728,0.44,0.3090909090909091,0.9142342764000312,0.7879084892924398
1.4,0.4706501607699275,0.44,0.2857142857142857,0.9130479164030754,0.7863245361844037
1.5,0.4685257429941221,0.44,0.2857142857142857,0.912018379170584,0.7849579984930999
1.8,0.4637766603959887,0.44,0.2857142857142857,0.9096095491868288,0.7817867527660601
2.1,0.4604823883384663,0.44,0.2857142857142857,0.9078886064729702,0.7795500663239496
2.4,0.4580560619296931,0.44,0.2857142857142857,0.9065955296830972,0.7778821278282679
2.7,0.4560952520077865,0.44,0.2857142857142857,0.905589561496004,0.7765939300354792
3.0,0.4545597065250736,0.4117647058823529,0.2857142857142857,0.9047844384074982,0.775566418971117
